region,sector,Scope 1,Scope 2,Scope 3,Total lifecycle
KR,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",40603.06102236038,195516.8852962016,541999.991471306,778119.9377898679
KR,Re-processing of secondary wood material into new wood material,87111.71679039973,169336.4592444278,526047.7339106558,782495.9099454833
KR,Pulp,1601565.4448412713,341667.3516238511,371128.7467205173,2314361.5431856397
KR,Re-processing of secondary paper into new pulp,425640.7892243733,298812.41326049535,387420.4003047129,1111873.6027895815
KR,Paper,114819.96478152394,162556.22133033097,530842.1265980814,808218.3127099363
KR,"Publishing, printing and reproduction of recorded media (22)",54336.43888394951,41425.389742895255,211974.1440668997,307735.97269374446
KR,Manufacture of coke oven products,4194852.511121778,1686355.222191798,1226062.088295611,7107269.821609187
KR,Petroleum Refinery,249329.6124847961,186769.61574650634,1082590.08961084,1518689.3178421422
KR,Processing of nuclear fuel,6578.7521648494585,709.6997167025402,250226.01154685603,257514.46342840802
KR,"Plastics, basic",101116.85149422564,7993.498989110584,1080475.153593306,1189585.5040766422
KR,Re-processing of secondary plastic into new plastic,0.0,0.0,0.0,0.0
KR,N-fertiliser,99111.14026558731,46757.11322770237,491232.9869074927,637101.2404007823
KR,P- and other fertiliser,101173.35283134245,114586.37325514878,646100.9321665944,861860.6582530857
KR,Chemicals nec,42404.96663897199,62649.426664752005,870316.5609610165,975370.9542647403
KR,Manufacture of rubber and plastic products (25),26982.361964708012,69016.37908071883,583362.915624921,679361.6566703478
KR,Manufacture of glass and glass products,350246.7178273297,43535.200077009365,430069.8896850744,823851.8075894135
KR,Re-processing of secondary glass into new glass,0.0,0.0,0.0,0.0
KR,Manufacture of ceramic goods,242178.83750868108,119932.8432074266,405667.41388104844,767779.0945971562
KR,"Manufacture of bricks, tiles and construction products, in baked clay",17502340.329249095,13636.150763565647,554324.4184978548,18070300.898510516
KR,"Manufacture of cement, lime and plaster",3149123.6942882966,55304.517769167214,1127374.9413093133,4331803.153366777
KR,Re-processing of ash into clinker,5507843.092733519,18174.091270070563,1032993.8012333568,6559010.9852369465
KR,Manufacture of other non-metallic mineral products n.e.c.,534901.9649347549,103298.63896837864,641815.4114226367,1280016.0153257702
KR,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,218326.47270258493,119689.97208858207,1749452.9865878886,2087469.4313790556
KR,Re-processing of secondary steel into new steel,188913.86783325774,601826.8617663423,1604093.3546300994,2394834.0842296993
KR,Precious metals production,50438.113026234125,87281.24662408185,1010154.5069486438,1147873.8665989598
KR,Re-processing of secondary preciuos metals into new preciuos metals,0.0,0.0,0.0,0.0
KR,Aluminium production,45370.02083185225,1425043.8259792218,867938.8801822711,2338352.726993345
KR,Re-processing of secondary aluminium into new aluminium,0.0,0.0,0.0,0.0
KR,"Lead, zinc and tin production",34291.34579623376,45.34617088528963,381606.12976074347,415942.8217278625
KR,"Re-processing of secondary lead into new lead, zinc and tin",0.0,0.0,0.0,0.0
KR,Copper production,52527.68303601493,67721.26817007261,400567.754139089,520816.7053451765
KR,Re-processing of secondary copper into new copper,74028.13823437567,125930.69530743906,393589.05868163664,593547.8922234514
KR,Other non-ferrous metal production,30624.417268363835,273306.5977211163,709745.882086484,1013676.8970759641
KR,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0,0.0,0.0,0.0
KR,Casting of metals,646737.8396816682,42216.87819299115,787022.4500051407,1475977.1678798
KR,"Manufacture of fabricated metal products, except machinery and equipment (28)",31980.086672264104,68947.06991349238,885081.0883427113,986008.2449284679
KR,Manufacture of machinery and equipment n.e.c. (29),18863.983591620996,31014.296105864734,694536.9910208243,744415.27071831
KR,Manufacture of office machinery and computers (30),8005.158746025804,52326.671143624546,536472.2431916797,596804.07308133
KR,Manufacture of electrical machinery and apparatus n.e.c. (31),11056.48307966967,24125.940060950918,546456.8243152632,581639.2474558838
KR,"Manufacture of radio, television and communication equipment and apparatus (32)",6610.41691168087,70044.02675007055,523641.944172468,600296.3878342194
KR,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",37170.43807440044,28216.570371577414,518676.43205406726,584063.4405000451
KR,"Manufacture of motor vehicles, trailers and semi-trailers (34)",11214.698656131766,24211.200369675455,446150.74557017244,481576.64459597965
KR,Manufacture of other transport equipment (35),43505.54795742421,31673.234928225567,465395.12284576887,540573.9057314186
KR,Manufacture of furniture; manufacturing n.e.c. (36),119200.26902033135,27992.32916355807,593925.1245053352,741117.7226892246
KR,Recycling of waste and scrap,532571.1439108318,2.5828685221381624,448.49363109819797,533022.2204104521
KR,Recycling of bottles by direct reuse,0.0,0.0,0.0,0.0
KR,Production of electricity by coal,23275921.05191767,300.47401512454314,1590022.4098963584,24866243.93582915
KR,Production of electricity by gas,15305419.029490182,331.31139453789683,5446716.985066324,20752467.325951044
KR,Production of electricity by nuclear,868.2237055753664,109.53732399601338,60809.27660818402,61787.03763775539
KR,Production of electricity by hydro,2.7226953359079896e-07,292.44161456557737,149976.61952021034,150269.0611350482
KR,Production of electricity by wind,40731391.20712425,293.50022073627423,163703.9895302972,40895388.69687528
KR,Production of electricity by petroleum and other oil derivatives,7293270.610726727,2377.638586279058,983181.5458206078,8278829.795133614
KR,Production of electricity by biomass and waste,7688095.9882300105,376.79933154840074,327205.56166570843,8015678.349227267
KR,Production of electricity by solar photovoltaic,1743817.1912520193,194.41016928507756,85104.62637782999,1829116.2277991343
KR,Production of electricity by solar thermal,0.0,0.0,0.0,0.0
KR,"Production of electricity by tide, wave, ocean",0.0,0.0,0.0,0.0
KR,Production of electricity by Geothermal,0.0,0.0,0.0,0.0
KR,Production of electricity nec,4337413.735144918,269.6201276224398,1432437.006083256,5770120.361355796
KR,Transmission of electricity,1427973.1513188104,61357.474916835694,1001615.3315762362,2490945.9578118823
KR,Distribution and trade of electricity,474190.5776068066,61726.80273270938,1171570.7780943715,1707488.1584338874
KR,Manufacture of gas; distribution of gaseous fuels through mains,5879289.378678922,422.66955304544825,1364495.562327272,7244207.610559239
KR,Steam and hot water supply,41700171.21343459,105.44763461187068,10933254.419496056,52633531.08056526
KR,"Collection, purification and distribution of water (41)",658832.5652064282,218734.01870027155,119714.38329595438,997280.9672026541
KR,Construction (45),26662.826236309007,18697.747814845905,870858.3748742644,916218.9489254192
KR,Re-processing of secondary construction material into aggregates,0.0,0.0,0.0,0.0
KR,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",751805.9467255349,235.67266445149755,157350.23852425945,909391.8579142458
KR,Retail sale of automotive fuel,15146.553978567586,83.3740778624439,39654.02131631578,54883.94937274581
KR,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",16203.730898524498,19.496692026328176,38648.09515641036,54871.32274696118
KR,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",16022.986304404641,43.18835762482162,37870.94130074309,53937.11596277256
KR,Hotels and restaurants (55),31812.81174768216,48619.81866292035,381354.65518352616,461787.28559412865
KR,Transport via railways,24648.82156050386,3239.8491872895293,195964.04577184515,223852.71651963855
KR,Other land transport,46.11360748648093,7184.058288799219,331669.4930153839,338899.66491166956
KR,Transport via pipelines,1773.7444986066823,8841.526447496819,201735.62900652213,212350.89995262562
KR,Sea and coastal water transport,1157069.4915024005,114.65893955676371,2229462.201898183,3386646.3523401404
KR,Inland water transport,1388052.9379586442,1275.394335839278,466026.0621804813,1855354.3944749648
KR,Air transport (62),2178741.7618014966,701.9237147098523,652597.1073920947,2832040.792908301
KR,Supporting and auxiliary transport activities; activities of travel agencies (63),27328.80623235983,2171.442910132635,35623.438265785444,65123.68740827792
KR,Post and telecommunications (64),9920.40891015932,41.12503023878289,62110.44342673103,72071.97736712913
KR,"Financial intermediation, except insurance and pension funding (65)",10536.011640442415,20100.007259368653,94370.3445023975,125006.36340220856
KR,"Insurance and pension funding, except compulsory social security (66)",12448.064043380398,52619.48568945297,138644.2798538376,203711.82958667097
KR,Activities auxiliary to financial intermediation (67),10349.114263949148,1388.017572109891,133041.30287680167,144778.4347128607
KR,Real estate activities (70),22666.963838643755,107234.36638654223,64819.81841459374,194721.1486397797
KR,Renting of machinery and equipment without operator and of personal and household goods (71),32295.93124450769,13973.65540889326,227900.89134872548,274170.47800212645
KR,Computer and related activities (72),95855.49470516505,15321.307180340084,148712.43085568826,259889.2327411934
KR,Research and development (73),244920.2215160412,116667.1477815229,253963.15145449183,615550.5207520559
KR,Other business activities (74),13627.125258977596,12606.370933583503,133559.83254002559,159793.32873258667
KR,Public administration and defence; compulsory social security (75),31463.023774855355,60392.33995394659,260741.11805058358,352596.48177938553
KR,Education (80),29010.83070114695,172154.27651139372,174820.0016105877,375985.1088231284
KR,Health and social work (85),32741.711545951894,101128.88838876403,355163.69229965785,489034.29223437374
KR,Incineration of waste: Food,151967.7087883519,236215.56197378258,278223.05736212933,666406.3281242638
KR,Incineration of waste: Paper,178004.53510423176,236851.6101377217,275449.96900171944,690306.1142436729
KR,Incineration of waste: Plastic,2027981.9715669344,214023.4064769578,258742.69364924324,2500748.0716931354
KR,Incineration of waste: Metals and Inert materials,1953924.7334931102,201271.4535289506,265613.7850731829,2420809.9720952436
KR,Incineration of waste: Textiles,1739522.8581172293,222791.9873940755,262161.45248236356,2224476.2979936684
KR,Incineration of waste: Wood,56243.463863837176,223986.40031222944,263835.5105706927,544065.3747467593
KR,Incineration of waste: Oil/Hazardous waste,743606.2007820891,221975.08226935362,268616.71324204636,1234197.9962934891
KR,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0
KR,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0
KR,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0
KR,"Composting of food waste, incl. land application",0.0,0.0,0.0,0.0
KR,"Composting of paper and wood, incl. land application",0.0,0.0,0.0,0.0
KR,"Waste water treatment, food",381010.51098459447,202033.75309963885,316478.9027949086,899523.1668791419
KR,"Waste water treatment, other",411343.18901692395,214498.0961618955,316157.83863202314,941999.1238108425
KR,Landfill of waste: Food,0.0,0.0,0.0,0.0
KR,Landfill of waste: Paper,0.0,0.0,0.0,0.0
KR,Landfill of waste: Plastic,0.0,0.0,0.0,0.0
KR,Landfill of waste: Inert/metal/hazardous,0.0,0.0,0.0,0.0
KR,Landfill of waste: Textiles,0.0,0.0,0.0,0.0
KR,Landfill of waste: Wood,0.0,0.0,0.0,0.0
KR,Activities of membership organisation n.e.c. (91),26281.1555870963,51444.991419105536,273158.5778628869,350884.72486908874
KR,"Recreational, cultural and sporting activities (92)",18194.34493341955,73369.26016317472,210727.66323669802,302291.2683332923
KR,Other service activities (93),16587.71005226062,18290.053790201415,482980.0738656691,517857.8377081311
KR,Private households with employed persons (95),10429.79903490512,451281.7462655777,473928.4068517404,935639.9521522232
KR,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0
BR,Cultivation of paddy rice,964559.1909810731,17998.627046703918,503646.9829982788,1486204.8010260558
BR,Cultivation of wheat,1152412.7921081309,25202.304745308546,280830.65723147086,1458445.7540849103
BR,Cultivation of cereal grains nec,660212.3935502871,12776.821746877795,370432.5873823681,1043421.802679533
